search_time,search_key,title,link,pub_date,description,source,newsUrl,content
2025-12-18 17:17:48,中鋼,【2025/11月營收公告】中鋼構(2013) 十一月營收17.51億元，表現亮眼、呈現雙成長，創近5個月以來新高，年增1.15% - CMoney投資網誌,https://news.google.com/rss/articles/CBMiigFBVV95cUxQcXpIb1hmRVBHa3IxdlVlTGtQNE5SV2xCdENobUdmZXpLbFhUckoyOWdBeWd4TjgwWFo4QWZFYzJqVjYtZzJJQW5mWF84S2ZMVlVxSUVWNWN2RnE1TlJaRmxLeEc4cHhaTWVUSzgtY3RiMFhYQ3lMVU1obFdhc3Nuc0ZzV2I2MW9xb2c?oc=5,2025-12-08 08:00:00,【2025/11月營收公告】中鋼構(2013) 十一月營收17.51億元，表現亮眼、呈現雙成長，創近5個月以來新高，年增1.15%,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-83a2dd7c-d411-11f0-89ef-ced21a4770a6,傳產-鋼鐵 中鋼構(2013)公布11月 合併營收17.51億元，創近5個月以來新高，MoM +6.04%、YoY +1.15%，雙雙成長、營收表現亮眼；累計2025年1月至11月營收約190.98億，較去年同期 YoY +7.89%。法人機構平均預估年度稅後純益將衰退至5.26億元、 預估EPS將落在 2.56~2.7元之間。想知道更多股市相關資訊，可點擊下方連結，從籌碼K線APP查詢哦！https://www.cmoney.tw/r/2/d04n9s累計2025年1月至11月營收約190.98億，較去年同期 YoY +7.89%。法人機構平均預估年度稅後純益將衰退至5.26億元、 預估EPS將落在 2.56~2.7元之間。想知道更多股市相關資訊，可點擊下方連結，從籌碼K線APP查詢哦！https://www.cmoney.tw/r/2/d04n9s
2025-12-18 17:17:48,中鋼,鋼市復甦的訊號來了！中鋼：鋼市明年迎4喜訊 關鍵得看「這1項」 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE13cWo1dU9Jd1c2Sk1iVzl4dThpblo5U21VVTlERkRBeWRrbEx5VDBUYU42MVNCZXNsWEZPYmhXUTdLXzllZXBYa3UtRXdyU3JoN1dmWm1TLUtTTzV4RTRF?oc=5,2025-12-09 08:00:00,鋼市復甦的訊號來了！中鋼：鋼市明年迎4喜訊 關鍵得看「這1項」,工商時報,https://www.ctee.com.tw/news/20251209700098-439901,已將目前網頁的網址複製到您的剪貼簿！明年的鋼鐵市況到底會不會變好，中鋼信心喊話表示，雖然目前市場需求並未明顯好轉，不過近期下游客戶已開始出現急單；此外，打了四年的俄烏戰爭停火態勢愈來愈明顯，美國也啟動降息，國內匯率問題也緩解，只要中國大陸鋼廠能持續減產，明年鋼市復甦的機率就更高。今年以來鋼鐵市場的景氣持續低迷，就算進入傳統旺季的第四季也沒有好轉，許多業者都擔心這樣的狀況將延續至明年，產業龍頭中鋼認為實際狀況已開始好轉，上周在中鋼與螺絲業的產銷聯誼會中，中鋼高層就透露，近期部分下游業者開始接到急單，就是鋼市好轉的跡象之一。對明年鋼市有利的第二個訊號，則是俄烏戰爭接近結束。中鋼表示，這場戰爭已延續逾四年，近期烏克蘭與美國高層展開馬拉松式密集會談，據了解雙方在相關架構上已有「重大進展」，正逼近共識，外界認這可能讓俄烏戰爭走向終結，中鋼認為，全球鋼鐵業期待的戰後重建兌現的機率越來越高，也有助業者走出低谷。關稅、新台幣匯率等問題隨著時間緩解，業者也開始找到解決之道，對於產業的衝擊逐漸降低，則是對鋼市有利的第三個訊號。本月美國聯準會可望繼續降息，也有利於鋼價的發展。中鋼高層指出，明年第一季雖然有農曆春節因素影響，但鋼鐵市場整體來看陸續出現正面走向，對於明年的市況不需要過度悲觀。而真正決定性的因素則是大陸的減產計劃，今年大陸的粗鋼減產已經初具成效，與全球鋼鐵需求的差距是歷年來最小，若大陸明年仍能維持這樣的減產力道，成品或半成品鋼材的出口也可望降低，全球鋼鐵的供需結構也能走向平衡，鋼市的復甦力道會更強。
2025-12-18 17:17:48,中鋼,中鋼11月營收253.68億創五個新高 難扭轉全年虧損 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1wRUM2OTJTN1FveDJ1OXpSOUhsRGd6T2tDMjd0OGhIWUxuWTFEalJWcUVJclIzQ3dDT0N4amFJQjVwa3dlVzYzNWFPOWlJQ0ltNjBWaTc3YlV5UGstLUFV0gFkQVVfeXFMT3JPcTZWMHc4Nm1ISlVURHhBWDkwV0R4cVA2UHdKSE1rc1d1dllUSFhLU2pCVkFsSUtrdXVlREVxN3ktVEs3ZVliRG54YllFSFBXNWhFb3Zmb1daM05ENXQ3OGlrVQ?oc=5,2025-12-10 09:13:58,中鋼11月營收253.68億創五個新高 難扭轉全年虧損,自由財經,https://ec.ltn.com.tw/article/breakingnews/5274131,
2025-12-18 17:17:48,中鋼,中鋼11月營收月增3.7% 下游出現部分急單需求 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMirwJBVV95cUxOUjdfVjJXYlVsV2dIM3hXeHhRT2RNTjBWRjIxbTBxUVNraGdiUnc3THhPUVkyOGo5MGlvcGpoSzFzLVc2OG9oc1p3TDBPZHBrdVlVUklMVFYxZWlMUGJvbnFCanZSaFQ2SUttTHBUZFRkNENkSERaRlBMT2JTa3d1NW9sUmRyZkNDOUQ2Vl9GLWNRZ0NmTVZWdGVnYzVGLVhkYm1rRXdjWWxlOExWZmZDUzlYdnlIeVhxTEQ2RFFVYlBnQWw1MHN2MWhCZGRveGdVamFkTlV4QkJ4bHhtcWFvTWJ0VnV1azFwMExfUFNGOUZMeU5aT3ZEVktkRU1YQ01fT0RZM0ZZX1gtaWRQYVFvakRBaXhQalhHRWwxZFBUVHZFMEsyZ0xOR1hwLVFZNUk?oc=5,2025-12-10 12:17:44,中鋼11月營收月增3.7% 下游出現部分急單需求,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E4%B8%AD%E9%8B%BC11%E6%9C%88%E7%87%9F%E6%94%B6%E6%9C%88%E5%A2%9E3-7-%E4%B8%8B%E6%B8%B8%E5%87%BA%E7%8F%BE%E9%83%A8%E5%88%86%E6%80%A5%E5%96%AE%E9%9C%80%E6%B1%82-121744247.html,
2025-12-18 17:17:48,中鋼,滿手台泥中鋼、金融股...一張AI股都沒有，2026年該買誰？散熱三雄超猛：健策、雙鴻、奇鋐「首選它再賺6成」 - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxQdUdlYmJQUm9rYjRyOTRnQWNEUjB4aFkxZnN2MUsxLXZ5dVZMN085dWE0QndKS3JTQzEyWVNTSzQzNDg0OWRvSEhuVkZJS2JZT05DZHp5ZWt6bno4d05YU0UzbUszM1FhRlVGWHFWUExGT3hjSjY1c0FVRlVhSGctRA?oc=5,2025-12-11 08:00:00,滿手台泥中鋼、金融股...一張AI股都沒有，2026年該買誰？散熱三雄超猛：健策、雙鴻、奇鋐「首選它再賺6成」,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202512100026/,none
2025-12-18 17:17:48,中鋼,中鋼股價46➝18元、台塑118➝40元，2026年將華麗轉身？杜金龍最新目標價曝光：忍住別賣，坐等「歹子養老爸」 - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxQWmxaTHJjcWlTWWVxUmE0a0Z0aFZkZF85aTgwcUhZZzRELXNkU0pBZHNHM0lYMFlxTWdyQXB3U1Q0NWRiVEFBSHdHZC05SjQweFFJYkVVWmFBVWFUOHpJbjZibWxwTTd0RzE5aE4ybGhMdHkxd3hmb2VkYzBZR2daWA?oc=5,2025-12-12 04:00:00,中鋼股價46➝18元、台塑118➝40元，2026年將華麗轉身？杜金龍最新目標價曝光：忍住別賣，坐等「歹子養老爸」,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202512120007/,none
2025-12-18 17:17:48,中鋼,中鋼、台塑都在淨值下！南亞科、南亞漲完換台塑？中鋼重回3字頭？杜金龍親揭「連我都想去買」 - 上市櫃 - 旺得富理財網,https://news.google.com/rss/articles/CBMiakFVX3lxTE5ZNTYtSnBSUTZiSzZfUlRxQndZdVRUMzFvdkcwTGo3UFRXTlBZNGF0UmpiUHlkUTZ3bkRmemUtbWNRVTQ4VUI3aG8tdTByVjlVZVliT085QTdidDBaOEpqVDFxUnl6N2pqUFE?oc=5,2025-12-12 23:17:08,中鋼、台塑都在淨值下！南亞科、南亞漲完換台塑？中鋼重回3字頭？杜金龍親揭「連我都想去買」 - 上市櫃,旺得富理財網,https://wantrich.chinatimes.com/news/20251213900007-420101,none
2025-12-18 17:17:48,中鋼,AI漲太多買不下手？中鋼、台塑四寶還有甜甜價杜金龍揭3大優勢- 證券 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1SbVRLbERwdlhhU2hma2xhUkRFVllqbGJHa3JmcndNN1lBb1hMbUJISmR5X2pkNHdRV3Z4VlRvMkJIM3hDVS1DNzMzSkkyZVhTUEhnVnV4V2R2OW5iWDg0?oc=5,2025-12-12 23:51:00,AI漲太多買不下手？中鋼、台塑四寶還有甜甜價杜金龍揭3大優勢- 證券,工商時報,https://www.ctee.com.tw/news/20251213700014-430201,已將目前網頁的網址複製到您的剪貼簿！台股持續站穩高檔，隨著年底作帳行情進入白熱化，選股策略成為投資人最關注的焦點。資深分析師杜金龍指出，在AI持續主導盤面的同時，鋼鐵、塑化等「右下角」低基期傳產股正逐漸浮現補漲契機，尤其台塑四寶與中鋼等仍低於淨值的龍頭企業，更有機會在法人作帳與產業循環改善下迎來轉折。杜金龍在節目《鈔錢部署》中表示，今年盤面雖以AI題材為主，包括國防、HBM、OpenAI概念股等表現強勢，但不少投資人對於已在高位的AI股感到遲疑，轉而尋求基期較低的標的。他觀察到，11月大盤雖兩度回檔，卻意外帶動傳產族群的強勢表現，其中塑化漲幅達23%，鋼鐵、陶瓷玻璃亦表現亮眼，這些族群因基期偏低，成為資金輪動時的受益者。杜金龍透露，他本人近期也重新留意中鋼。儘管不少投資人被套牢在4字頭，但他認為，中鋼股價長期落在右下角位置，從波浪理論與黃金切割率來看，先前從46元高點回檔至約17.6元，但大盤已上漲一萬兩千點，中鋼仍處於低檔，具備跌深反彈的條件，此外，「中鋼現在股價比每股淨值還低，今年雖然仍虧損，但明年預估可轉盈、後年獲利再成長，這些條件使它具備布局的價值。」杜金龍表示，若後續國際鋼價因地緣局勢改善而回升，中鋼拉升至3字頭並非不可能。針對台塑四寶，杜金龍認為利空已逐漸出盡，反而為投資人提供機會。他指出，儘管目前法人看法分歧，但台塑每股淨值達45.82元，目前股價約42.80元，同樣具有低於淨值的優勢，而台塑今年EPS仍為負1.1元，處於虧損，但預期明年可賺0.67元，後年進一步增長至1.05元，若油價回升、下游需求回暖，台塑四寶的營運動能可望同步提升。杜金龍強調，集團股在年底前往往具備作帳需求，加上同集團存在價格倫理現象，當南亞、南電等相關個股率先上漲後，市場自然會回頭尋找仍在低位的台塑與台塑化。※免責聲明：文中所提之個股、基金內容僅供參考，並非投資建議，投資人應獨立判斷，審慎評估風險，自負盈虧。
2025-12-18 17:17:48,中鋼,中鋼廠慶／董座黃建智：不是被動等市場變好 而是主動出擊航向藍海 - 聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5iQ0dwcjNZVlVhX3I5b3hpa0VwSXhVSngxUmZXUGVaOGNzdThieXFveHJjUFJOS3Q4T19BdW1KSjlRa1hUdzJ3Nm84R2hpbE4t0gFWQVVfeXFMT0R3RExMdTZSOU16SVhzdGo1ZU5jQ1BLUVl6cVpYbm0wYWJUYWNRWlEzNGdXTW5ka2xWbE9pNG01LXdjdXk4STBMZkN1a3YybHpVVEFOWGc?oc=5,2025-12-13 03:41:53,中鋼廠慶／董座黃建智：不是被動等市場變好 而是主動出擊航向藍海,聯合新聞網,https://udn.com/news/story/7241/9200746,中鋼（2002）13日舉辦54周年廠慶，董事長黃建智說，「沒有一個偉大的成就，是靠等待而來」，當前的鋼鐵市場陷入泥濘，中鋼不是被動等待市場變好，而是主動出擊，以行動守住市場、以轉型提升競爭力，要在這波鋼鐵寒流中避開冰山，更快、更穩的航向藍海。   黃建智表示，每年廠慶都是中鋼的感恩時刻。那些共同走過的路、扛過的挑戰、守住的承諾，都在廠慶當天，再次被記起。   黃建智指出，前陣子在台灣最感人的身影就是「鏟子超人」，他們沒有披風，也沒有超能力，卻在最艱難、無光、沒有掌聲的環境中，一鏟一鏟把那又黏又厚又臭的泥濘清開，用明知艱難、卻仍堅持向前的勇氣，鼓舞激勵同行的夥伴，共同完成艱鉅的行動。   當前的鋼鐵市場，正像這攤泥濘，短期面對國際需求低迷、產能嚴重過剩，長期又面臨減碳壓力與供應鏈重組，每項都是對中鋼韌性的考驗。每位中鋼人就如同「鏟子超人」般扮演自己關鍵的角色：守設備、盯成本、攻市場、推轉型、做研發、精製程。   黃建智說，每個中鋼人都努力為中鋼鏟出更清楚、更穩固的未來路。逆境裡不能等光，要自己鑿光；沒有一個偉大的成就，是靠等待而來，所有的進步，都需要靠主動出擊、化危機為轉機。   因此，中鋼對外積極提出反傾銷控訴，打造公平產業環境；對內持續推動二軸三轉策略，不斷優化與創新，「我們不是被動等待市場變好，而是主動出擊，以行動守住市場、以轉型提升競爭力，要在這波鋼鐵寒流中避開冰山，更快、更穩的航向藍海」。   黃建智表示，這幾年台灣發展亮點聚焦半導體、AI、電動車或機器人等先進產業，中鋼的鋼品是台灣各項建設、能源轉型與科技製造不可或缺的根基與支撐，這就是中鋼的價值。   在廠慶日，他特別向每位辛勞付出的中鋼人、寶眷以及所有客戶、股東、退休前輩們，致上最深的敬意，因為全員努力奉獻，中鋼才能成為台灣產業最堅實的支柱，讓中鋼在變局中依然穩健前行，回饋社會與貢獻國家。中鋼廠慶，董座黃建智：不是被動等市場變好，而是主動出擊航向藍海。記者林政鋒攝影中鋼廠慶，董座黃建智：不是被動等市場變好，而是主動出擊航向藍海。記者林政鋒攝影
2025-12-18 17:17:48,中鋼,中鋼54周年廠慶 董座：主動出擊避開鋼鐵寒流冰山「以行動守住市場 」 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMipgNBVV95cUxOV2pLSDNtSFFWd2U5SEhqUEgzS1UwakNLODMyV3ZmSkxOS0M0LVNsOUtnRk1QRFFCd2JhNG1meUt4aUF3X0VENFZJSnEyWmEwR0N2dDExRTlFTjlmUzgwUm1abWZSRGZDRTlJTTJFTTh5XzdLWUFKM1FFT2U4R19SRzFoVTdwNXJQLWUxZ1QwWS1iTDV6T1lzR1Ffdk1DMEhOVEgzVFgwR2p2aGJqOWFSaWRwbUJldUgzQUhDa3MwRG1ZYlRJTjdUUGRtLTNnUVZtYnZ0MkQtcHY0QXRxUklVbFZ4NTlzR2V3RFNBT0FRTDUwVk9TNklyY3lHMjhETlZsa3oxeDljb1pqeXRMVjZzaWQzUDk0NHVqQmh6b1JCTDJDVUl1SkdVdFdiTXRtTmwtMG9SN0FrUWlUWjkzbGFBX0hPZU1uRGRKY2tWSTl2bXNsQWhIeU9yNzEtZ3VDOVlxVnZ1Mlp2S3gyR3BJXzFXYUFzT1dQWU1uQkhSNk96SjVOTzNKNGI3ZVI4aFZWVjVpbHFjcDZqbGZLYnpicVVxQ2RwMDVoZw?oc=5,2025-12-13 04:24:52,中鋼54周年廠慶 董座：主動出擊避開鋼鐵寒流冰山「以行動守住市場 」,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E4%B8%AD%E9%8B%BC54%E5%91%A8%E5%B9%B4%E5%BB%A0%E6%85%B6-%E8%91%A3%E5%BA%A7-%E4%B8%BB%E5%8B%95%E5%87%BA%E6%93%8A%E9%81%BF%E9%96%8B%E9%8B%BC%E9%90%B5%E5%AF%92%E6%B5%81%E5%86%B0%E5%B1%B1-%E4%BB%A5%E8%A1%8C%E5%8B%95%E5%AE%88%E4%BD%8F%E5%B8%82%E5%A0%B4-034028095.html,
